checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_3b_1stPL_overt_pref,0.6666666666666666,,,3b_1stPL
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_4a_subject_control_overt_pref,0.3333333333333333,,,4a_subject_control
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_4b_object_control_overt_pref,0.5,,,4b_object_control
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_5a_expletive_seems_overt_pref,0.16666666666666666,,,5a_expletive_seems
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_5b_expletive_be_overt_pref,0.6666666666666666,,,5b_expletive_be
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_6_long_distance_binding_overt_pref,0.16666666666666666,,,6_long_distance_binding
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.3333333333333333,,,7a_conjunction_no_topic_shift
checkpoint-59,2025-08-10T11:48:47.924924,59,null_subject_7b_conjunction_topic_shift_overt_pref,0.6666666666666666,,,7b_conjunction_topic_shift
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_overall,0.5029850746268657,6700.0,,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_anaphor_agreement,0.47,,anaphor_agreement,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_argument_structure,0.49857142857142855,,argument_structure,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_binding,0.5228571428571429,,binding,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_control_raising,0.522,,control_raising,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_determiner_noun_agreement,0.495,,determiner_noun_agreement,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_ellipsis,0.52,,ellipsis,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_filler_gap_dependency,0.5685714285714286,,filler_gap_dependency,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_irregular_forms,0.435,,irregular_forms,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_island_effects,0.5725,,island_effects,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_npi_licensing,0.38285714285714284,,npi_licensing,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_quantifiers,0.4225,,quantifiers,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_s-selection,0.61,,s-selection,
checkpoint-88,2025-08-10T11:50:21.654839,88,blimp_subject_verb_agreement,0.49666666666666665,,subject_verb_agreement,
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_overt_pref,0.38,100.0,,
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_surprisal_diff,-0.08064417129057386,100.0,,
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_1a_3rdSG_overt_pref,0.0,,,1a_3rdSG
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_1b_3rdPL_overt_pref,0.4166666666666667,,,1b_3rdPL
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_2a_2ndSG_overt_pref,0.6666666666666666,,,2a_2ndSG
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_2b_2ndPL_overt_pref,0.2,,,2b_2ndPL
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_3a_1stSg_overt_pref,0.5,,,3a_1stSg
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_3b_1stPL_overt_pref,0.5,,,3b_1stPL
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_4a_subject_control_overt_pref,0.0,,,4a_subject_control
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_4b_object_control_overt_pref,0.5,,,4b_object_control
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_5a_expletive_seems_overt_pref,0.3333333333333333,,,5a_expletive_seems
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_5b_expletive_be_overt_pref,0.8333333333333334,,,5b_expletive_be
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_6_long_distance_binding_overt_pref,0.16666666666666666,,,6_long_distance_binding
checkpoint-88,2025-08-10T11:50:21.654839,88,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.3333333333333333,,,7a_conjunction_no_topic_shift
