checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-28,2025-08-10T14:09:17.979565,28,null_subject_6_long_distance_binding_overt_pref,0.6666666666666666,,,6_long_distance_binding
checkpoint-28,2025-08-10T14:09:17.979565,28,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.16666666666666666,,,7a_conjunction_no_topic_shift
checkpoint-28,2025-08-10T14:09:17.979565,28,null_subject_7b_conjunction_topic_shift_overt_pref,0.3333333333333333,,,7b_conjunction_topic_shift
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_overall,0.471044776119403,6700.0,,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_anaphor_agreement,0.405,,anaphor_agreement,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_argument_structure,0.5157142857142857,,argument_structure,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_binding,0.4614285714285714,,binding,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_control_raising,0.454,,control_raising,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_determiner_noun_agreement,0.4975,,determiner_noun_agreement,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_ellipsis,0.565,,ellipsis,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_filler_gap_dependency,0.4328571428571429,,filler_gap_dependency,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_irregular_forms,0.575,,irregular_forms,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_island_effects,0.4975,,island_effects,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_npi_licensing,0.4614285714285714,,npi_licensing,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_quantifiers,0.3125,,quantifiers,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_s-selection,0.525,,s-selection,
checkpoint-56,2025-08-10T14:10:56.631733,56,blimp_subject_verb_agreement,0.47333333333333333,,subject_verb_agreement,
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_overt_pref,0.36,100.0,,
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_surprisal_diff,-0.08204181704071814,100.0,,
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_1a_3rdSG_overt_pref,0.4166666666666667,,,1a_3rdSG
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_1b_3rdPL_overt_pref,0.3333333333333333,,,1b_3rdPL
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_2a_2ndSG_overt_pref,0.25,,,2a_2ndSG
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_2b_2ndPL_overt_pref,0.3,,,2b_2ndPL
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_3a_1stSg_overt_pref,0.16666666666666666,,,3a_1stSg
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_3b_1stPL_overt_pref,0.3333333333333333,,,3b_1stPL
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_4a_subject_control_overt_pref,0.3333333333333333,,,4a_subject_control
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_4b_object_control_overt_pref,0.0,,,4b_object_control
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_5a_expletive_seems_overt_pref,0.5,,,5a_expletive_seems
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_5b_expletive_be_overt_pref,0.8333333333333334,,,5b_expletive_be
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_6_long_distance_binding_overt_pref,0.5,,,6_long_distance_binding
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_7a_conjunction_no_topic_shift_overt_pref,0.3333333333333333,,,7a_conjunction_no_topic_shift
checkpoint-56,2025-08-10T14:10:56.631733,56,null_subject_7b_conjunction_topic_shift_overt_pref,0.5,,,7b_conjunction_topic_shift
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_overall,0.48014925373134326,6700.0,,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_anaphor_agreement,0.435,,anaphor_agreement,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_argument_structure,0.5371428571428571,,argument_structure,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_binding,0.47714285714285715,,binding,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_control_raising,0.446,,control_raising,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_determiner_noun_agreement,0.49875,,determiner_noun_agreement,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_ellipsis,0.54,,ellipsis,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_filler_gap_dependency,0.49714285714285716,,filler_gap_dependency,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_irregular_forms,0.59,,irregular_forms,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_island_effects,0.4975,,island_effects,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_npi_licensing,0.44571428571428573,,npi_licensing,
checkpoint-84,2025-08-10T14:12:35.285959,84,blimp_quantifiers,0.3075,,quantifiers,
