checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-4450,2025-08-10T15:49:04.231898,4450,blimp_overall,0.5577611940298507,6700.0,,
checkpoint-4539,2025-08-10T15:50:36.721894,4539,blimp_overall,0.5619402985074626,6700.0,,
checkpoint-4628,2025-08-10T15:52:09.054967,4628,blimp_overall,0.5637313432835821,6700.0,,
checkpoint-4717,2025-08-10T15:53:41.788835,4717,blimp_overall,0.5753731343283582,6700.0,,
checkpoint-4806,2025-08-10T15:55:14.652820,4806,blimp_overall,0.5808955223880597,6700.0,,
checkpoint-4895,2025-08-10T15:56:47.620735,4895,blimp_overall,0.5726865671641791,6700.0,,
checkpoint-4984,2025-08-10T15:58:20.283210,4984,blimp_overall,0.5732835820895522,6700.0,,
checkpoint-5073,2025-08-10T15:59:53.071670,5073,blimp_overall,0.58,6700.0,,
checkpoint-5162,2025-08-10T16:01:25.560273,5162,blimp_overall,0.5882089552238806,6700.0,,
checkpoint-5251,2025-08-10T16:02:58.343299,5251,blimp_overall,0.5861194029850746,6700.0,,
checkpoint-5340,2025-08-10T16:04:31.207416,5340,blimp_overall,0.5923880597014926,6700.0,,
checkpoint-5429,2025-08-10T16:06:03.865290,5429,blimp_overall,0.597313432835821,6700.0,,
checkpoint-5518,2025-08-10T16:07:36.727697,5518,blimp_overall,0.5965671641791045,6700.0,,
checkpoint-5607,2025-08-10T16:09:09.490338,5607,blimp_overall,0.5891044776119403,6700.0,,
checkpoint-5696,2025-08-10T16:10:42.289212,5696,blimp_overall,0.6028358208955223,6700.0,,
checkpoint-5785,2025-08-10T16:12:15.221516,5785,blimp_overall,0.5925373134328358,6700.0,,
checkpoint-5874,2025-08-10T16:13:48.073609,5874,blimp_overall,0.5997014925373134,6700.0,,
checkpoint-5963,2025-08-10T16:15:20.962900,5963,blimp_overall,0.5917910447761194,6700.0,,
checkpoint-6052,2025-08-10T16:16:53.601719,6052,blimp_overall,0.598955223880597,6700.0,,
checkpoint-6141,2025-08-10T16:18:26.682305,6141,blimp_overall,0.6095522388059702,6700.0,,
checkpoint-6230,2025-08-10T16:19:59.737588,6230,blimp_overall,0.5961194029850746,6700.0,,
checkpoint-6319,2025-08-10T16:21:32.463650,6319,blimp_overall,0.5962686567164179,6700.0,,
checkpoint-6408,2025-08-10T16:23:05.218834,6408,blimp_overall,0.6068656716417911,6700.0,,
checkpoint-6497,2025-08-10T16:24:38.277592,6497,blimp_overall,0.593134328358209,6700.0,,
checkpoint-6586,2025-08-10T16:26:10.812330,6586,blimp_overall,0.6041791044776119,6700.0,,
checkpoint-6675,2025-08-10T16:27:43.910746,6675,blimp_overall,0.608955223880597,6700.0,,
checkpoint-6764,2025-08-10T16:29:16.545696,6764,blimp_overall,0.6101492537313433,6700.0,,
checkpoint-6853,2025-08-10T16:30:49.014877,6853,blimp_overall,0.6119402985074627,6700.0,,
checkpoint-6942,2025-08-10T16:32:21.720348,6942,blimp_overall,0.5994029850746269,6700.0,,
checkpoint-7031,2025-08-10T16:33:54.348677,7031,blimp_overall,0.6217910447761194,6700.0,,
checkpoint-7120,2025-08-10T16:35:27.227101,7120,blimp_overall,0.6149253731343284,6700.0,,
checkpoint-7209,2025-08-10T16:36:59.860062,7209,blimp_overall,0.6311940298507462,6700.0,,
checkpoint-7298,2025-08-10T16:38:32.640885,7298,blimp_overall,0.6107462686567164,6700.0,,
checkpoint-7387,2025-08-10T16:40:05.357194,7387,blimp_overall,0.6229850746268657,6700.0,,
checkpoint-7476,2025-08-10T16:41:38.040868,7476,blimp_overall,0.6140298507462687,6700.0,,
checkpoint-7565,2025-08-10T16:43:10.528701,7565,blimp_overall,0.6144776119402985,6700.0,,
checkpoint-7654,2025-08-10T16:44:43.253190,7654,blimp_overall,0.6146268656716418,6700.0,,
checkpoint-7743,2025-08-10T16:46:15.713640,7743,blimp_overall,0.6138805970149254,6700.0,,
checkpoint-7832,2025-08-10T16:47:48.286885,7832,blimp_overall,0.6097014925373134,6700.0,,
checkpoint-7921,2025-08-10T16:49:21.272299,7921,blimp_overall,0.6229850746268657,6700.0,,
checkpoint-8010,2025-08-10T16:50:54.147562,8010,blimp_overall,0.6202985074626866,6700.0,,
checkpoint-8099,2025-08-10T16:52:27.119263,8099,blimp_overall,0.6344776119402985,6700.0,,
checkpoint-8188,2025-08-10T16:53:59.864988,8188,blimp_overall,0.6235820895522388,6700.0,,
checkpoint-8277,2025-08-10T16:55:33.331654,8277,blimp_overall,0.6207462686567164,6700.0,,
checkpoint-8366,2025-08-10T16:57:05.922748,8366,blimp_overall,0.6401492537313432,6700.0,,
checkpoint-8455,2025-08-10T16:58:38.575013,8455,blimp_overall,0.6205970149253731,6700.0,,
checkpoint-8544,2025-08-10T17:00:11.987274,8544,blimp_overall,0.6286567164179104,6700.0,,
checkpoint-8633,2025-08-10T17:01:44.464228,8633,blimp_overall,0.6355223880597015,6700.0,,
checkpoint-8722,2025-08-10T17:03:16.754819,8722,blimp_overall,0.6377611940298508,6700.0,,
checkpoint-8811,2025-08-10T17:04:49.199495,8811,blimp_overall,0.6298507462686567,6700.0,,
checkpoint-8900,2025-08-10T17:06:21.537201,8900,blimp_overall,0.6311940298507462,6700.0,,
checkpoint-8989,2025-08-10T17:07:53.835585,8989,blimp_overall,0.6368656716417911,6700.0,,
checkpoint-9078,2025-08-10T17:09:26.314559,9078,blimp_overall,0.6459701492537313,6700.0,,
checkpoint-9167,2025-08-10T17:10:58.644060,9167,blimp_overall,0.6413432835820896,6700.0,,
checkpoint-9256,2025-08-10T17:12:31.166624,9256,blimp_overall,0.6283582089552239,6700.0,,
checkpoint-9345,2025-08-10T17:14:03.534386,9345,blimp_overall,0.6367164179104478,6700.0,,
checkpoint-9434,2025-08-10T17:15:35.873132,9434,blimp_overall,0.6459701492537313,6700.0,,
checkpoint-9523,2025-08-10T17:17:08.319692,9523,blimp_overall,0.641044776119403,6700.0,,
checkpoint-9612,2025-08-10T17:18:40.599330,9612,blimp_overall,0.6428358208955224,6700.0,,
checkpoint-9701,2025-08-10T17:20:12.914863,9701,blimp_overall,0.6417910447761194,6700.0,,
checkpoint-9790,2025-08-10T17:21:45.343978,9790,blimp_overall,0.6491044776119403,6700.0,,
checkpoint-9879,2025-08-10T17:23:17.533016,9879,blimp_overall,0.6474626865671642,6700.0,,
checkpoint-9968,2025-08-10T17:24:49.809134,9968,blimp_overall,0.6438805970149254,6700.0,,
checkpoint-10057,2025-08-10T17:26:22.144045,10057,blimp_overall,0.6422388059701493,6700.0,,
checkpoint-10146,2025-08-10T17:27:54.389122,10146,blimp_overall,0.6507462686567164,6700.0,,
