checkpoint,timestamp,step,metric,value,n_samples,phenomenon,condition
checkpoint-4249,2025-08-10T17:08:40.932941,4249,blimp_overall,0.573134328358209,6700.0,,
checkpoint-4332,2025-08-10T17:10:15.145842,4332,blimp_overall,0.5749253731343283,6700.0,,
checkpoint-4415,2025-08-10T17:11:49.072063,4415,blimp_overall,0.5914925373134329,6700.0,,
checkpoint-4500,2025-08-10T17:13:23.195080,4500,blimp_overall,0.5828358208955224,6700.0,,
checkpoint-4583,2025-08-10T17:14:57.189557,4583,blimp_overall,0.5885074626865672,6700.0,,
checkpoint-4666,2025-08-10T17:16:31.182656,4666,blimp_overall,0.5843283582089552,6700.0,,
checkpoint-4749,2025-08-10T17:18:05.170516,4749,blimp_overall,0.5847761194029851,6700.0,,
checkpoint-4832,2025-08-10T17:19:39.278832,4832,blimp_overall,0.5908955223880596,6700.0,,
checkpoint-4915,2025-08-10T17:21:13.247038,4915,blimp_overall,0.5911940298507463,6700.0,,
checkpoint-5000,2025-08-10T17:22:47.245630,5000,blimp_overall,0.6064179104477612,6700.0,,
checkpoint-5083,2025-08-10T17:24:21.275535,5083,blimp_overall,0.5962686567164179,6700.0,,
checkpoint-5166,2025-08-10T17:25:55.201660,5166,blimp_overall,0.6074626865671642,6700.0,,
checkpoint-5249,2025-08-10T17:27:29.323417,5249,blimp_overall,0.6080597014925373,6700.0,,
checkpoint-5332,2025-08-10T17:29:03.337935,5332,blimp_overall,0.6005970149253731,6700.0,,
checkpoint-5415,2025-08-10T17:30:37.445321,5415,blimp_overall,0.604776119402985,6700.0,,
checkpoint-5500,2025-08-10T17:32:10.328309,5500,blimp_overall,0.6101492537313433,6700.0,,
checkpoint-5583,2025-08-10T17:33:42.109360,5583,blimp_overall,0.608955223880597,6700.0,,
checkpoint-5666,2025-08-10T17:35:14.031373,5666,blimp_overall,0.6094029850746269,6700.0,,
checkpoint-5749,2025-08-10T17:36:45.954971,5749,blimp_overall,0.6179104477611941,6700.0,,
checkpoint-5832,2025-08-10T17:38:18.197907,5832,blimp_overall,0.6125373134328358,6700.0,,
checkpoint-5915,2025-08-10T17:39:50.021060,5915,blimp_overall,0.6028358208955223,6700.0,,
checkpoint-6000,2025-08-10T17:41:21.723675,6000,blimp_overall,0.5998507462686568,6700.0,,
checkpoint-6083,2025-08-10T17:42:53.452942,6083,blimp_overall,0.6225373134328358,6700.0,,
checkpoint-6166,2025-08-10T17:44:25.226951,6166,blimp_overall,0.6122388059701492,6700.0,,
checkpoint-6249,2025-08-10T17:45:57.009610,6249,blimp_overall,0.6017910447761194,6700.0,,
checkpoint-6332,2025-08-10T17:47:28.844502,6332,blimp_overall,0.6173134328358209,6700.0,,
checkpoint-6415,2025-08-10T17:49:00.536372,6415,blimp_overall,0.6122388059701492,6700.0,,
checkpoint-6500,2025-08-10T17:50:32.316204,6500,blimp_overall,0.6244776119402985,6700.0,,
checkpoint-6583,2025-08-10T17:52:04.177587,6583,blimp_overall,0.6083582089552239,6700.0,,
checkpoint-6666,2025-08-10T17:53:35.953642,6666,blimp_overall,0.6216417910447761,6700.0,,
checkpoint-6749,2025-08-10T17:55:07.739268,6749,blimp_overall,0.6176119402985074,6700.0,,
checkpoint-6832,2025-08-10T17:56:39.639567,6832,blimp_overall,0.616268656716418,6700.0,,
checkpoint-6915,2025-08-10T17:58:11.326406,6915,blimp_overall,0.6177611940298507,6700.0,,
checkpoint-7000,2025-08-10T17:59:43.163034,7000,blimp_overall,0.6273134328358209,6700.0,,
checkpoint-7083,2025-08-10T18:01:14.811492,7083,blimp_overall,0.6317910447761194,6700.0,,
checkpoint-7166,2025-08-10T18:02:46.510104,7166,blimp_overall,0.6140298507462687,6700.0,,
checkpoint-7249,2025-08-10T18:04:18.284100,7249,blimp_overall,0.6159701492537314,6700.0,,
checkpoint-7332,2025-08-10T18:05:49.923534,7332,blimp_overall,0.6214925373134328,6700.0,,
checkpoint-7415,2025-08-10T18:07:21.633571,7415,blimp_overall,0.6294029850746269,6700.0,,
checkpoint-7500,2025-08-10T18:08:53.451005,7500,blimp_overall,0.6213432835820896,6700.0,,
checkpoint-7583,2025-08-10T18:10:25.047472,7583,blimp_overall,0.6302985074626866,6700.0,,
checkpoint-7666,2025-08-10T18:11:56.824323,7666,blimp_overall,0.6349253731343284,6700.0,,
checkpoint-7749,2025-08-10T18:13:28.505109,7749,blimp_overall,0.6331343283582089,6700.0,,
checkpoint-7832,2025-08-10T18:15:00.158803,7832,blimp_overall,0.6344776119402985,6700.0,,
checkpoint-7915,2025-08-10T18:16:32.065910,7915,blimp_overall,0.6302985074626866,6700.0,,
checkpoint-8000,2025-08-10T18:18:03.743335,8000,blimp_overall,0.6373134328358209,6700.0,,
checkpoint-8083,2025-08-10T18:19:35.461315,8083,blimp_overall,0.6298507462686567,6700.0,,
checkpoint-8166,2025-08-10T18:21:07.265545,8166,blimp_overall,0.6480597014925373,6700.0,,
checkpoint-8249,2025-08-10T18:22:38.968868,8249,blimp_overall,0.6332835820895523,6700.0,,
checkpoint-8332,2025-08-10T18:24:10.674457,8332,blimp_overall,0.6419402985074627,6700.0,,
